signal_0,signal_1,noise_0,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,noise_21,noise_22,noise_23,noise_24,noise_25,noise_26,noise_27,noise_28,noise_29,noise_30,noise_31,noise_32,noise_33,noise_34,noise_35,noise_36,noise_37,noise_38,noise_39,noise_40,noise_41,noise_42,noise_43,noise_44,noise_45,noise_46,noise_47,noise_48,noise_49,noise_50,noise_51,noise_52,noise_53,noise_54,noise_55,noise_56,noise_57,noise_58,noise_59,noise_60,noise_61,noise_62,noise_63,noise_64,noise_65,noise_66,noise_67,noise_68,noise_69,noise_70,noise_71,noise_72,noise_73,noise_74,noise_75,noise_76,noise_77,noise_78,noise_79,noise_80,noise_81,noise_82,noise_83,noise_84,noise_85,noise_86,noise_87,noise_88,noise_89,noise_90,noise_91,noise_92,noise_93,noise_94,noise_95,noise_96,noise_97,noise_98,noise_99,noise_100,noise_101,noise_102,noise_103,noise_104,noise_105,noise_106,noise_107,noise_108,noise_109,noise_110,noise_111,noise_112,noise_113,noise_114,noise_115,noise_116,noise_117,noise_118,noise_119,noise_120,noise_121,noise_122,noise_123,noise_124,noise_125,noise_126,noise_127,noise_128,noise_129,noise_130,noise_131,noise_132,noise_133,noise_134,noise_135,noise_136,noise_137,noise_138,noise_139,noise_140,noise_141,noise_142,noise_143,noise_144,noise_145,noise_146,noise_147,Target
1.628615546,-1.380101458,-0.847262107,0.383357937,2.246337548,0.321242775,-0.295923952,0.535836152,0.595736259,0.5846506,1.372880195,0.386092957,1.325412235,0.230234114,1.512498268,1.206735196,0.921799412,0.789185736,2.301517677,1.076617589,-0.849317005,0.245900551,-0.264716768,2.064476317,1.25143756,2.031951025,-0.759994528,1.101674679,-1.364528983,-1.592132334,-0.396956132,1.512375137,-0.992615041,-0.016811847,1.188842868,0.846413161,2.216186579,0.003371992,-0.441629545,-1.094481081,-0.36799994,-1.103598959,-1.79644528,1.963392581,0.048906799,2.591466871,-0.839288437,-0.428808609,-0.775369012,-0.640756065,0.873603744,0.566323966,0.875409425,1.342271592,1.107355044,-1.008489744,-0.523818564,0.12148281,3.727833345,0.772400142,0.106688808,0.673274722,-0.603114054,0.262425511,0.954662185,-0.028995685,-0.756553254,-0.077874053,-0.319576609,-1.35712742,-0.57155216,-1.392812786,-1.23679489,-1.140944488,0.953451298,1.489165063,-1.536079677,1.580183666,-1.126594173,0.746880094,0.258558571,0.635851545,-1.165743053,-1.812357283,-0.80290841,0.42686865,1.956904175,-1.029723598,-0.098837487,-0.749079199,-0.017226183,-1.930785361,1.498043335,0.024036078,0.917165664,-0.232202023,0.190628076,1.128872493,0.131716823,0.167706324,-0.793941043,-0.534423562,-1.012815638,-0.738017588,1.25122911,1.80860931,-1.247274885,0.395171785,-0.31769139,1.396968567,0.134860218,-0.007475705,-0.744769312,-1.531780039,0.760938483,0.352978575,0.377444141,-0.599327103,-0.145768446,0.791070986,0.98211263,-1.178471616,-0.633348071,-1.389883422,0.201264413,0.884338312,-0.278715517,-0.662856631,-0.335301854,2.306313315,1.1919281,0.730997173,0.320067896,-0.012741465,-0.906632164,-1.061690424,-0.567910677,-0.95377988,-0.607812962,-0.101895626,-0.025301589,-0.620381275,0.495209555,-0.189006372,0.214698631,-0.744590385,0.692872555,-0.5348461,1.608554237,-0.224991354,1
0.519346514,1.532738913,-0.126986434,1.074558608,-0.731497417,-0.705492532,-0.844137724,0.567621975,-1.582958077,-0.766961607,0.289715023,-1.204151076,-0.660310406,-2.211567577,0.605806649,-0.687835193,-1.09928125,-1.295022726,-0.418213512,-1.580155587,1.942379677,-2.384744617,-0.45061915,0.106906929,-0.775379004,0.212131737,-0.799601575,1.530094464,-1.118877014,-2.351223941,-1.29849985,0.386494775,-0.11792438,0.752132908,0.501744617,-0.63628035,-0.489083494,-0.385328776,1.884346083,0.690822315,1.891686899,0.840779372,-0.063583395,-1.019361487,0.201519671,-0.060869172,-0.093647285,-0.209099077,-2.052462708,1.260839817,-0.050453489,-1.414253116,0.481762709,-0.855836169,0.562140623,0.881656461,1.019636491,-0.160916727,-0.413777728,-0.62553836,-0.722556088,-0.017230064,-0.209343062,-0.825303816,-1.143784754,-0.108756092,-0.434197618,-1.141366973,0.830571013,1.772092751,0.962588214,-0.720188012,-0.050229685,1.540428952,-1.173699643,0.782595127,-1.448083208,1.684037627,-0.430314525,2.229043725,1.728063799,-0.10643051,-0.719405373,0.194775472,-0.180158967,-0.401566964,-1.658113255,-0.514553584,-1.110479122,0.551647706,0.991071317,0.740684004,0.34237509,-0.852907067,0.205400773,0.792765144,-0.586235574,0.118986421,-0.145461589,1.66236667,0.851548135,0.609159612,-1.716693734,0.172837327,-0.155013429,-0.163657111,-1.563413473,-1.087768622,-0.068017488,1.114355778,-0.59052457,-0.399938727,1.781091995,-0.296822389,-0.128789524,-0.115244782,-1.345505146,0.571798123,-0.652876119,-0.030070617,0.444372964,1.942557589,-1.317770045,0.864982185,0.868723256,-0.638214773,0.599503848,1.643436151,-0.764971209,0.241469797,0.404801364,0.534178855,0.769291761,0.166304828,0.513436186,-0.91147365,0.164003494,-0.476341266,-1.229828905,-0.509144549,0.269456392,0.435797276,-1.268459121,-0.937676717,0.72465628,0.508148093,0.887102662,1.367830427,0.53788711,-0.414807627,2
2.44575198,0.129221182,1.499989514,-0.641728293,-0.276590734,0.463210409,-0.692051674,-1.284310351,-0.937991943,-0.196683631,0.469315345,-0.337890466,-1.639842424,0.470320511,1.27337414,-0.65994479,1.662790594,0.868873142,-1.054158059,-0.647909436,-0.312979953,-0.185276726,-2.438379618,-0.753159372,-0.553634329,1.890559905,0.226925626,-0.79801538,-0.438530718,0.425087552,-0.377953835,-0.585346189,-0.553208505,0.479730374,-1.381715018,-1.086899409,-0.92764487,-1.104093784,-0.823633878,0.896862218,1.036355881,0.271707053,0.214812776,-0.669981939,-2.081093131,0.143851633,0.297736455,-0.673675088,-1.076071868,-1.273415582,0.167635706,0.081904165,1.19455632,-0.80544306,-0.287934991,0.017200592,-0.549859078,0.839015911,1.238146094,-1.105567085,-0.45808318,1.324554962,0.323163969,0.1172118,0.341240366,0.655889443,0.389163797,0.213595013,0.009575052,1.348224307,-0.266284058,0.001237018,1.551993532,0.325726515,-0.06658574,0.630746687,0.227289541,-0.739115223,0.245101625,-0.808767302,1.826772343,0.23877695,-0.93820741,-0.392630862,0.759578251,-1.091129034,2.720464346,-1.455252844,0.925654881,-0.486609205,-0.808866302,0.537731991,-0.453957095,1.591552851,-1.401291875,0.562278475,-0.275222517,0.296278888,0.514094831,-1.731618522,0.234007066,1.089053394,0.46638713,-0.368770499,-1.413804845,0.507950379,1.876107175,0.661869019,1.157718917,0.933016739,-0.393078865,0.090487997,0.868523193,-1.57972015,0.651743049,1.258917822,-0.051359264,0.814019786,-0.554371694,0.038234323,-0.273112342,0.459812691,-0.104525609,-1.676179391,-0.71812744,1.942508592,0.567535183,-2.097921484,1.207818752,-1.152821356,0.89337481,1.292234175,0.101690024,-0.996892889,-0.715163807,0.629258139,-1.135484335,-0.581893149,0.512893982,-0.65117473,1.420781382,-1.038079439,-3.288156731,-0.778220768,0.310123413,0.863329912,-0.408388601,-0.277230169,-0.030886389,1.741912244,2
-1.01283112,0.314247333,-2.211861911,1.533433701,-1.423957152,-0.266652329,-0.42924442,0.58855327,-1.598124352,0.462172666,2.024309623,-1.363174005,0.189706168,-0.661982178,0.425887206,0.019147777,-0.641486909,0.487872285,1.80434811,-0.190903792,0.719757942,-1.293272958,-0.956436377,0.472406278,1.484116029,0.355613349,-0.313058031,-0.000708595,-1.250407734,0.604515326,0.882333062,-0.452090333,-0.470042148,0.26587823,-0.436719736,-0.066132615,2.099721789,-0.247025701,-0.358340152,-0.647541806,0.744191971,-0.181224173,-0.649373038,1.321304032,1.419603005,-0.600423566,-1.866539951,1.00751369,-0.684629826,0.790625599,-1.970103818,0.892597338,-1.211171929,0.730764119,0.014273068,-0.953939419,-0.407036313,0.686318457,0.105894453,0.58441298,1.976440585,-1.564241612,1.617212575,0.104355938,-0.898784048,-1.330313626,-0.189120391,0.921650112,-0.12754912,1.51115493,-1.45117569,-0.012088948,-1.252393444,0.363631883,0.88688739,-0.420761794,-2.604213857,0.198948147,0.436738552,0.404294755,1.235782192,-1.07105368,0.680216105,1.192507512,-1.778587584,0.319651826,-0.504179831,-0.081522673,0.347676484,-0.487228564,-0.675708079,0.034152417,-1.087245939,-1.085825129,0.679373283,-1.148794035,0.666312501,0.462591293,-1.725806729,-0.677564652,1.194109403,-0.981165531,-0.464404262,0.462060893,0.783390509,-0.251538886,-0.597510195,1.422369862,1.738899664,0.978858051,0.085318143,-0.808265722,-0.830444407,0.522514105,0.418398221,1.401598593,0.650450093,-1.503080302,1.051947618,-0.998060627,-0.383971272,0.250200206,1.99566749,3.109918556,0.606723059,-0.183196619,0.534505648,0.887655426,-0.320667626,1.795211356,0.230070759,0.497743089,0.665924252,0.421586611,0.8389405,-0.617253187,-0.558301754,-1.100154233,0.439501231,0.778936504,0.457772866,1.674492433,-0.005596019,0.668741656,-1.091700876,-0.387099702,0.695537758,0.849102111,-0.293966948,-0.071599252,0
1.465648769,-0.2257763,-0.605860821,1.719377906,1.992515353,-0.766656588,-0.549557136,0.859587887,-0.38713065,-0.045411218,0.025388421,-1.919673156,-0.013837746,-0.689727774,-0.493122822,1.443632003,-1.256506894,0.813205187,-0.27896293,-0.279760168,0.790371896,0.340051295,0.570612997,0.968184661,-0.331308383,-0.612236735,-1.085150527,-0.82541053,2.949094425,1.244679581,-1.351074366,-1.322457957,0.481866062,0.547264797,0.548883835,-0.254955794,-0.12545426,0.327879524,0.085893006,-2.219300373,-0.229799631,-0.851406434,0.175211419,2.985259003,0.367481665,-0.313529686,0.921801502,0.482687887,0.42009449,0.606850593,2.056543565,-1.130888435,0.473632077,-0.92638113,0.555512646,-0.918686511,-0.417366814,-0.295089914,0.975816719,0.918454444,-1.245717376,0.054934111,-0.709579855,-1.258504911,-0.21701705,-0.308482788,2.426716486,0.432959825,-1.377617501,-0.564774004,1.021383295,2.088442773,-1.585983312,-1.879924385,1.870965175,0.389614177,-0.868292732,0.534629086,-2.635747739,0.003375507,0.327821173,0.92427014,-1.013895952,0.085687161,-0.925424626,0.255383756,-0.895346322,-0.408100839,-0.995815395,0.651136242,0.858451117,-0.23462057,0.038237995,-1.448591415,-0.299676648,-0.050204617,2.620793091,-1.111967026,1.464177239,0.996858773,0.280636404,1.758620484,0.372105473,0.389159196,-0.053120653,1.223568882,1.096469234,-0.625677287,-1.319247195,-0.202980637,-0.800038564,-0.063524575,1.237438135,-0.457301655,-0.042823381,0.058022735,0.848430882,-2.246889334,-0.606700295,0.211283692,1.200078956,-0.491902448,-1.876552706,0.619711446,-0.635362389,-1.189666659,-0.62434539,-0.184525358,-0.604744665,-2.205566057,0.897066197,1.274875041,0.651521991,-1.13768567,-0.201491534,-0.006521315,0.59879439,0.668340489,-0.734173799,0.081995556,0.457280405,1.455822322,0.70450654,0.789056687,0.083826628,1.410459145,0.409762796,-0.86108791,1.40336997,0.697903273,2
2.560084538,-0.0960599,0.026042809,-0.861031648,-0.357618554,0.889049002,-0.50707553,-0.363949506,0.885609266,-0.218110744,1.338340528,-1.638387186,-0.273385865,0.776290922,-0.719341305,-0.234377545,1.263308477,-0.774686979,0.482597203,0.746652254,0.076635746,0.040012684,-1.024915819,0.731037367,-1.254334875,0.391238418,-0.51840154,-0.394743274,-0.201269744,0.499497031,1.561942432,0.111334575,-0.720029618,-1.439554252,1.15994555,0.175373823,-0.231613495,0.05851536,0.766663392,-0.410071444,-0.666012944,-1.30993596,-1.079219733,-0.344757377,1.074674629,-0.508483443,0.260591284,1.124518925,0.381763677,1.973704165,0.067750529,-0.156980937,-0.381685489,1.992325135,1.219449505,-1.459368917,2.110088372,0.497980449,0.129045653,0.518275796,-0.958787848,0.196894213,-0.308698066,-0.360343717,0.958866283,-0.264468344,0.099639887,0.327739571,0.943606597,1.268024759,0.014823163,-0.378274323,1.903795435,-2.580321021,0.867389085,-0.144052859,0.570505111,0.040833737,1.281484127,0.419124247,-1.420948488,-1.465966701,-0.215045571,0.607631618,1.307207925,-0.669410178,-2.211383349,0.431080985,0.042362378,0.143229429,-1.101207464,1.192793382,-0.816312325,0.308053427,0.275692383,0.549882704,-0.744605395,-0.923363704,0.853058939,0.552634804,0.335067648,1.125756617,0.341697437,-0.370041875,0.517989389,0.45046917,0.475555022,-0.883064106,-0.979066582,0.880159729,-0.148400756,-1.943197568,-1.371359338,-1.318525691,1.067324749,-0.048377059,0.035355296,-0.353249709,-1.05877083,0.75979754,0.652327402,-0.704507214,1.402056524,0.744928991,-0.853834997,-0.287308632,-0.367959931,0.312393386,-1.428633615,-0.705045986,0.794397505,-1.586859433,-0.197746384,-1.226268588,0.913203042,0.343307481,-1.467702543,-1.042422116,0.013914622,-2.307017872,-1.100131676,-0.823972187,1.284838379,-0.576668456,0.659379014,-0.472938849,0.7445422,-1.552212506,-0.723273216,-0.109317746,2
-0.624818578,0.02609105,-0.941816012,1.866589345,-1.85484503,0.653858131,-0.135599869,-0.825834649,0.347400886,0.034404889,1.320530079,-1.134502175,-0.516139251,1.011602414,-0.204961821,0.546753078,1.214802944,0.562191763,-0.611132058,-0.350991578,1.223284527,0.155212081,-0.203724374,0.383609979,-1.284228075,-0.236752842,-0.078535697,-0.09488298,-0.394267519,-0.308800318,-0.113967912,1.460277752,-2.203095467,0.698972857,-0.086765269,-0.061801473,-0.406195057,0.501807814,0.950207031,-1.896196946,2.093939461,0.144121699,0.109686051,-1.394215912,-0.571003025,1.35906695,0.068676592,0.415757982,-0.461191629,1.970767305,-0.153260948,1.130510868,-0.151270679,0.347536399,0.352199617,0.924567782,0.738771047,-0.474069057,1.159038555,-0.990138504,-1.183545251,-0.291418019,0.393401203,-1.022258232,-0.077829974,-1.384764458,-0.269561565,0.971836793,-0.843594056,-1.221666152,0.378624841,-0.787591281,2.42285242,0.191987226,1.024627202,-1.314674627,0.457368667,-1.006094489,-0.179108191,-0.752270737,1.039705085,0.321151614,0.117410237,1.361061871,0.015865421,1.030386807,1.800596279,0.140148779,0.259534863,0.954546611,1.436755686,0.128204525,-0.63743422,0.866567928,0.571673958,0.856954194,0.698741507,0.2067665,0.264592175,0.702245068,-1.449527392,1.329680445,0.449978849,-0.846135384,0.185113978,1.318590091,0.290276802,-0.732056472,-1.274492378,2.464893202,-1.738915927,0.33691346,-0.586528942,1.042440102,-1.216307697,1.608370595,-0.12506177,-0.220143695,-0.313264656,-0.592593612,-0.368701078,0.718353978,-1.721729355,-0.748982377,1.495139341,-0.090431213,-0.572432078,-1.274785536,-1.170232611,0.982204151,-0.822617239,0.804533757,-0.980514628,-0.125746059,-0.069087884,-0.753655723,0.076956979,-2.115900231,-0.088512307,0.445165616,-0.834942668,0.213001522,0.153477476,0.19364888,-1.344817721,0.095170996,-1.722278914,-0.629441356,-0.003859895,0.208343484,0
-0.479174238,-0.185658977,-0.601944442,-0.633231397,-0.850613253,-0.541006866,0.755665839,-0.221888271,-1.349773069,1.768169293,0.319965191,-1.406943401,-0.441848927,0.110886383,1.704592093,-1.108112458,0.976040719,1.399486427,-0.628654305,-0.277513619,-1.036309247,-0.203461141,-0.036589974,0.659649998,1.090183471,-0.748096065,-1.967325064,-0.021244779,0.29353753,0.249417688,-0.326673248,0.1247521,1.515444808,0.381734169,-0.373368425,-0.500197817,-0.169852358,1.636739962,-0.18330071,-0.019794345,-0.482313571,1.098983357,1.959837255,0.450613049,0.082772904,0.036782833,-2.384306789,0.745150864,0.134166416,0.428342051,-0.711462194,-0.384456879,-0.411024937,1.021622984,-0.378759837,2.082660322,0.430862419,-1.27568266,-0.128546293,-0.651675122,-2.19438247,1.59947094,0.703142542,0.533207318,0.16540366,-1.382017569,-0.48361714,0.841780775,-1.05122003,-2.531769316,-0.227106008,-0.141757554,0.135563416,0.728518644,0.637605812,0.258769805,1.195531388,-1.518969781,0.504581814,0.626538363,-1.239562286,-1.502870609,-0.745942126,-0.661541443,0.753419464,-0.614538784,-0.856348518,-0.611633737,1.118632334,0.013043374,-0.179251025,-0.110005499,1.292060334,-0.749171727,1.315508291,0.210496299,-0.160419382,2.500900498,-1.05563949,-0.35368576,-1.232431239,0.952461971,1.689188934,1.669922781,1.223948753,-0.197620468,-0.365240977,-1.671169772,2.035873535,0.468978078,-0.491956905,1.328056889,-0.972764517,0.406622034,-0.172629134,0.63867714,-0.063573539,-1.450927891,0.075576373,1.048864142,-0.029216406,0.775115122,-1.045529486,-0.026260793,-0.624510455,0.74698084,0.031491562,0.690073676,1.087710426,0.691618575,0.273118434,-0.998212259,-0.002786111,-0.533090402,-0.344063957,-0.374534151,-0.979925575,-1.957338589,-0.668143048,0.193379452,-1.348177045,0.015682236,1.900268424,1.023056555,1.643541509,0.391127877,1.167509823,-0.72396473,-0.644340267,-2.739140206,0
-0.220964174,0.026885839,1.473939887,1.368776649,-0.340401012,1.009637632,1.422167435,-0.009615431,-0.669696881,1.281833074,1.126119002,-1.253298927,1.416049109,-1.020120375,0.379059682,-0.816058514,0.164084945,0.115639192,2.232146672,-1.621882133,-0.770569171,-0.4653978,0.328874228,-0.311996596,-2.197967248,0.736997411,1.334787357,0.432601148,-0.45644972,0.204688043,-1.216892599,1.061176218,0.497504235,-0.533461333,0.082008526,1.03134138,1.164474929,-0.074324129,2.146537547,1.368053191,0.527909395,-0.395458393,-0.365110429,0.200567141,-0.110308578,1.700380289,-0.937028978,0.505707791,-2.001812702,0.377158368,0.871908005,1.440364456,-0.591455623,-0.712017539,1.023329999,1.194986357,-0.227084078,-1.959492463,-1.058786357,-0.092483827,-1.4180107,0.728727916,-0.772661512,-0.072357608,1.094762497,0.36763775,1.944373678,1.397762329,-1.038887223,0.592916559,0.152907443,1.187168515,0.523364799,-0.499749756,0.476076733,-0.369019499,-0.646288445,-0.111336847,0.248774132,1.300239542,-0.49665866,-1.91667386,-0.197049647,0.256365353,0.182374642,-0.253726554,0.949612588,0.312332173,0.603011969,-1.836960765,-0.173652204,-0.139152189,1.683919983,-0.106211985,-0.660150901,-0.718864252,0.979234023,-0.580460743,-0.852939244,0.916718197,0.391945216,-0.236135424,-1.327606572,0.554259773,0.826932647,-0.953278506,0.364826671,-0.100689529,-0.884063436,-0.444162161,-0.04706753,-1.318345154,0.570821108,-0.710340165,-0.670485213,0.505579992,-0.452740541,-0.21550282,-0.105558739,-0.775150794,-0.517958183,-0.017709013,-0.015475613,0.527032214,0.571281703,1.218669943,-1.506374705,0.91294689,-0.340539597,0.658271398,0.339422482,-0.577223565,1.520102684,0.761209684,0.420713488,2.190093058,-0.974267743,0.02508096,0.562124162,-1.067016112,-0.663965806,0.996687722,-0.496392699,0.871885653,-0.629593576,2.020085579,-2.342642538,1.008632024,0.250892746,-1.530665453,0
-0.981508651,0.462103474,0.713566152,0.423323382,-0.161829263,0.055538741,0.433463674,0.667394438,-1.518995163,-1.077388964,1.107310534,-0.06086957,-0.424076593,-0.263499473,-0.263705306,0.557937782,-1.108016394,0.024777746,0.246117729,0.396267917,0.222863996,0.51590623,-0.572696151,-0.941802732,2.457004443,-0.301264685,-0.184454471,0.677840098,1.596089292,-0.544528117,-0.998815268,-1.242153351,1.593106222,-1.038106986,-0.027555937,-0.977284832,-1.448355918,-0.292375353,-0.937786666,-0.691628425,2.006105097,0.424896104,0.93146952,0.824659563,-0.100860923,-0.439718359,0.248934612,0.16845077,-0.568805417,0.12984783,-0.706329707,-0.171457931,-0.335283475,-1.268872593,-2.351158213,-0.93906325,1.804104665,-0.309681782,0.775968161,-2.124445143,-1.008286068,-1.354489617,-0.20230001,2.421955481,0.460238943,1.695612533,-0.254436728,1.364869374,2.073256707,-0.109369066,-0.539264711,-1.317810937,-0.309060259,0.081896675,2.030953617,-1.294973974,0.059661894,-1.814308121,-0.426762829,0.311395357,0.512583153,0.58902308,0.397404033,0.58042194,0.045739129,-1.047866306,-1.851656964,-0.546687822,-0.134615433,1.253931797,-0.100601675,-0.196569034,0.385527127,-0.270011987,0.810541999,1.979333618,2.190785514,0.097040627,0.336892365,1.57885612,-0.149962023,0.679192142,-1.13516013,-0.310839148,1.156114617,-0.718195634,-0.128051179,-1.574209646,2.005768295,1.26302807,0.188099566,0.507512872,0.395898107,1.384311753,-0.518800042,0.73226762,1.077416499,1.21532597,-2.259370884,-0.599274478,-1.019170621,0.149588286,-2.01603022,-2.045622891,2.170094992,0.617689388,0.121009243,0.363672648,0.146340924,0.997350657,-0.632444192,0.186614826,0.227421268,-1.046857958,1.276983059,-0.44567674,1.01742167,0.114912726,1.633584832,-1.041379089,-1.084758802,-0.905695591,0.133295551,1.541468396,1.593093618,-2.3099686,0.249707161,-3.212953611,0.795031794,1.118169415,0
-0.217681203,1.098776852,-1.382285904,1.042139893,0.224179485,-0.451836728,2.271574459,-1.648249719,0.975611276,-0.111466083,0.785047023,0.108953717,-1.872245062,0.095460468,0.335555855,-2.191985299,1.944048294,0.311207594,0.67198774,-1.16552939,0.690617522,1.08950446,0.253568228,-0.009371559,-0.893588125,-0.216206918,-0.512029514,0.571995637,-0.849875925,0.564650722,-0.838985563,-0.262352554,0.616044397,-0.70379672,0.650536489,0.552994158,-0.270950673,1.161783201,0.077784342,1.102276527,1.793464925,-0.241301022,0.644954984,-0.637567925,-1.03281441,-0.195459657,-1.36260028,-0.93760778,0.591432599,-0.513649015,0.710514087,0.299411938,1.851154062,0.524337286,1.11421807,0.401884663,0.311393501,1.164733042,0.668797466,0.210063613,0.205654666,0.538229312,-0.671373519,-0.713799466,1.425405932,1.864413664,-0.928882458,-0.668994432,1.14252282,0.533519993,0.676428105,0.896601295,-0.240732162,0.329969925,0.252192151,-0.8584916,0.315090943,1.237710696,-0.334133239,0.152569249,0.206708916,-0.28466455,0.676901238,-0.680065631,1.332645519,0.626205562,-0.936768601,1.698009685,0.168101461,-0.722947517,1.104554525,0.494671519,-1.771959704,-0.525660317,0.279097337,-2.159566678,0.085070085,0.157979373,-1.183491882,0.270644886,0.007463839,-1.191294106,0.919560547,0.837853795,-0.289737087,-0.198581323,0.726263938,-0.200663143,-1.930908201,0.486936557,-0.813259321,-0.389843054,1.457870568,-0.133978474,0.001734936,0.509667275,0.505333944,-0.919197767,-0.060298516,0.036152528,0.272026897,0.289221941,2.587441229,-1.175859771,0.98009162,1.183375806,0.492783974,-0.650315395,1.66466803,-2.191982865,-0.683266697,1.171682197,-0.370111603,1.596464525,-1.511804745,-1.112101894,-0.53163817,0.417399278,-0.22202015,-0.490399253,1.420396431,1.513444975,-0.414379766,-1.709767807,-2.157483829,0.239290115,0.655955622,0.062997786,-0.070908107,-0.804542615,0
-0.245388116,-0.753736164,0.347389842,0.40608511,-1.266538829,1.167290717,-2.820168822,0.834055452,0.934311738,-0.432401187,1.272910217,-0.063097553,0.062431703,0.339528787,3.186574912,1.344433908,0.701131201,-0.912804487,0.143589825,-0.813124094,0.822110847,0.140466976,-1.12452168,0.081124583,-0.84941747,0.151216221,-0.859077316,0.027487633,0.750469862,-0.053051992,-0.390888267,0.203276221,0.697182621,-1.10718327,0.260656155,1.317540819,0.573656963,0.057754147,0.639737507,0.452496456,0.753601109,-2.023931611,-1.553456134,1.004829149,-1.505279176,0.401538636,-0.352049656,-0.996189246,0.349649757,0.201033504,2.110342652,-0.624811205,1.44011012,0.352422914,-0.661021882,0.799246458,0.565738504,0.035843295,0.266295356,-0.596987031,-0.825787125,0.759442174,-0.223939424,-0.080082998,0.279821596,0.265288345,-1.429326471,1.286252086,0.121182152,-0.202653263,0.430846005,0.236542194,0.767062689,0.537983672,0.717846229,1.350993906,0.883624549,-0.16048622,-1.122901156,1.667797933,-0.237723373,-0.473107413,-1.736726818,0.338473105,0.148886604,-1.515114936,0.453274042,-0.498191921,2.690315007,-0.569361192,-0.435193332,-0.874776224,1.277876521,-0.372775794,-0.724914154,0.70695501,-1.380352935,0.625110546,1.781399717,0.566607833,0.637898316,0.870060217,1.709708029,1.20989396,0.439669722,0.903891401,-0.885934925,0.776293591,-1.005555971,-0.367022419,-3.082562175,0.401429659,-0.643872011,1.111145215,0.390192611,1.124095895,-1.083596545,1.038386037,2.105856344,0.7641583,0.790349009,0.169597676,-0.524668781,0.761192373,-1.50608291,-0.417755125,-1.771056802,-0.703656377,0.642045092,0.505393376,0.050913696,0.170400994,-1.885864618,-0.372562281,-0.681351606,-0.659059691,0.599578628,-0.860507327,-0.60468085,-2.087069246,-0.29412318,-1.087837548,0.079202929,-0.951108047,0.104542246,-0.144685761,1.672041773,0.49721798,-1.839637873,-1.264888844,1
2.143944089,0.633919022,1.026419377,2.31810226,-0.791467643,-1.181893974,0.175542244,0.87550505,-0.091389672,-1.053206396,-0.108584162,0.598092273,-0.407031827,0.607255018,1.164710785,0.240230626,-0.027947771,0.829343925,-0.856100827,-0.954709834,-0.266572285,-0.491879455,-0.803341975,1.830468475,2.171993209,-0.353705042,0.09171895,-0.18784282,1.10749924,1.305645562,-1.777263799,0.4760108,-1.306821341,1.758272158,0.44024803,-0.823349538,-0.241321388,-0.288977258,0.525112943,1.041912604,-1.148207292,1.838754501,1.605690108,-0.875323568,0.072801794,1.710808544,1.232918587,-0.33674303,0.814339815,2.997198292,0.105159982,-0.632648251,0.172419852,0.246552095,-0.524536739,0.441625068,-1.25440106,-0.665533867,0.758244776,-1.754870852,0.903167592,-2.011981366,-1.731324579,-0.498978743,0.286863843,1.325263603,0.057622763,-0.246553608,0.579581248,-0.87089882,0.139415159,-1.199446258,0.082590517,-0.129836326,-0.804267921,0.165040637,0.158549653,1.175454012,-1.605633403,-0.076048908,-0.7602624,0.869762058,0.753912065,0.507879845,-0.703833258,0.885470583,-1.530130929,-1.735310704,-1.275871,-0.03347481,0.675164401,-2.976032474,1.322742832,0.131112196,-1.567772348,0.10094697,1.092525415,0.599441015,1.099073063,-1.366246629,-0.414005235,-0.924692231,1.717580205,0.639362843,2.847009589,-0.467609533,-0.724674212,-0.142826639,1.378357221,-0.366119689,0.124437598,0.096690703,0.039496761,-0.65239846,-0.137291068,-0.180102601,-0.00756466,0.943516818,1.760628035,-0.840434763,-0.391993625,-0.825011898,0.187101537,-0.538349458,0.239796834,1.10362691,-2.525831686,0.49177989,-0.460187049,0.460422268,-0.896469438,1.196260988,0.913280618,0.568352149,0.793225718,-0.745620467,-0.619623755,0.752436201,-0.767729143,1.445635047,-0.323591071,0.50189439,2.099249519,-0.706223354,0.068761751,1.054183165,0.951277389,-0.32781531,-0.516730438,-0.233135933,2
